FIPS,County,State,Population Density (people per square kilometer),Total Population,Population 0-4,Population 5-17,Population 18-24,Population 25-44,Population 45-64,Population 65+,Population Under 18,Population 18-54,Population 55+,Male Population,Female Population
34027,Morris County,New Jersey,414.453485239917,491845.0,24516.0,77961.0,41499.0,115131.0,146252.0,86486.0,102477.0,229300.0,160068.0,241713.0,249864.0
34029,Ocean County,New Jersey,363.721800368882,607186.0,43269.0,103421.0,44446.0,127733.0,149989.0,138328.0,146690.0,240049.0,220447.0,293380.0,314118.0
34031,Passaic County,New Jersey,1046.23333809151,501826.0,33624.0,85394.0,48206.0,130587.0,128835.0,75180.0,119018.0,243730.0,139078.0,245134.0,256704.0
34033,Salem County,New Jersey,73.6916046347258,62385.0,3469.0,9865.0,4980.0,14712.0,17488.0,11871.0,13334.0,27877.0,21174.0,30490.0,31851.0
34035,Somerset County,New Jersey,422.319081502863,328934.0,16350.0,54406.0,26997.0,78956.0,99037.0,53188.0,70756.0,155522.0,102656.0,161345.0,168653.0
34037,Sussex County,New Jersey,105.91748959082,140488.0,6428.0,20817.0,11211.0,31780.0,45012.0,25240.0,27245.0,64108.0,49135.0,69939.0,70771.0
34039,Union County,New Jersey,2077.9430593196,556341.0,35209.0,94649.0,46428.0,147619.0,150469.0,81967.0,129858.0,271321.0,155162.0,272164.0,284500.0
34041,Warren County,New Jersey,115.107623911917,105267.0,4731.0,15622.0,8782.0,23781.0,32639.0,19712.0,20353.0,47959.0,36955.0,51741.0,53714.0
35001,Bernalillo County,New Mexico,225.323559582085,679121.0,36827.0,108237.0,60901.0,190034.0,168220.0,114902.0,145064.0,330953.0,203104.0,332841.0,346584.0
35003,Catron County,New Mexico,0.197339545334343,3527.0,89.0,325.0,186.0,442.0,959.0,1526.0,414.0,906.0,2207.0,1838.0,1669.0
35005,Chaves County,New Mexico,4.16568365806523,64615.0,4192.0,12578.0,6282.0,16145.0,14984.0,10434.0,16770.0,29512.0,18333.0,32081.0,32505.0
35006,Cibola County,New Mexico,2.29433925414903,26675.0,1606.0,4595.0,2348.0,7251.0,6406.0,4469.0,6201.0,12560.0,7914.0,13674.0,13007.0
35007,Colfax County,New Mexico,1.26917293644793,11941.0,544.0,1594.0,782.0,2419.0,3335.0,3267.0,2138.0,4530.0,5273.0,6152.0,5916.0
35009,Curry County,New Mexico,13.7905624746818,48954.0,3862.0,8952.0,5973.0,14182.0,9695.0,6290.0,12814.0,24750.0,11390.0,25397.0,23686.0
35011,De Baca County,New Mexico,0.342373575520751,1748.0,81.0,310.0,106.0,326.0,424.0,501.0,391.0,606.0,751.0,867.0,874.0
35013,Doña Ana County,New Mexico,21.8326251158127,218195.0,13678.0,39250.0,31069.0,53051.0,45733.0,35414.0,52928.0,105959.0,59308.0,107531.0,111333.0
35015,Eddy County,New Mexico,5.30993233632184,58460.0,4281.0,11233.0,5117.0,15871.0,13423.0,8535.0,15514.0,27337.0,15609.0,29566.0,28828.0
35017,Grant County,New Mexico,2.7351427146915,26998.0,1356.0,3884.0,2101.0,5325.0,6612.0,7720.0,5240.0,10103.0,11655.0,13254.0,13687.0
35019,Guadalupe County,New Mexico,0.558424840099128,4300.0,208.0,671.0,357.0,1196.0,1015.0,853.0,879.0,1977.0,1444.0,2422.0,1856.0
35021,Harding County,New Mexico,0.0833793050914616,625.0,17.0,53.0,32.0,108.0,170.0,245.0,70.0,197.0,358.0,328.0,308.0
35023,Hidalgo County,New Mexico,0.490812579485854,4198.0,263.0,685.0,329.0,872.0,1106.0,943.0,948.0,1708.0,1542.0,2100.0,2103.0
35025,Lea County,New Mexico,6.16554632882984,71070.0,5686.0,15455.0,7026.0,19672.0,15155.0,8076.0,21141.0,34298.0,15631.0,36554.0,34569.0
35027,Lincoln County,New Mexico,1.55699925634728,19572.0,919.0,2650.0,1165.0,3751.0,5370.0,5717.0,3569.0,6962.0,9041.0,9613.0,10117.0
35028,Los Alamos County,New Mexico,64.9018605269554,19369.0,1007.0,3259.0,1362.0,4942.0,5296.0,3503.0,4266.0,8798.0,6305.0,9922.0,9461.0
35029,Luna County,New Mexico,3.15939771804422,23709.0,1779.0,4380.0,2092.0,5313.0,5113.0,5032.0,6159.0,9741.0,7809.0,11967.0,11808.0
35031,McKinley County,New Mexico,5.16030339625025,71367.0,4607.0,15478.0,6762.0,19112.0,16208.0,9200.0,20085.0,33734.0,17548.0,34413.0,37065.0
35033,Mora County,New Mexico,0.914618966858049,4521.0,205.0,576.0,315.0,866.0,1252.0,1307.0,781.0,1692.0,2048.0,2298.0,2192.0
35035,Otero County,New Mexico,3.83879753290973,67490.0,4496.0,10932.0,6804.0,18300.0,15271.0,11687.0,15428.0,31827.0,20235.0,34966.0,32606.0
35037,Quay County,New Mexico,1.12489908444062,8253.0,446.0,1319.0,522.0,1709.0,2135.0,2122.0,1765.0,3143.0,3345.0,4015.0,4228.0
35039,Rio Arriba County,New Mexico,2.589464260407,38921.0,2288.0,6689.0,3125.0,8829.0,10176.0,7814.0,8977.0,16486.0,13458.0,19091.0,19792.0
35041,Roosevelt County,New Mexico,3.0175638902858,18500.0,1265.0,3240.0,3189.0,4394.0,3697.0,2715.0,4505.0,9376.0,4619.0,9208.0,9293.0
35043,Sandoval County,New Mexico,14.6494872160229,146748.0,7874.0,25656.0,11380.0,36837.0,37911.0,27090.0,33530.0,65912.0,47306.0,72189.0,74856.0
35045,San Juan County,New Mexico,8.9194931305282,123958.0,7755.0,24503.0,10353.0,32554.0,29396.0,19397.0,32258.0,56231.0,35469.0,61304.0,62723.0
35047,San Miguel County,New Mexico,2.29248222295196,27277.0,1226.0,3534.0,2724.0,6134.0,7492.0,6167.0,4760.0,12024.0,10493.0,13576.0,13761.0
35049,Santa Fe County,New Mexico,30.1017089438977,150358.0,6201.0,20193.0,10720.0,33744.0,41394.0,38106.0,26394.0,62723.0,61241.0,72946.0,78005.0
35051,Sierra County,New Mexico,1.0282338731565,10791.0,516.0,1185.0,563.0,1774.0,2714.0,4039.0,1701.0,3417.0,5673.0,5436.0,5450.0
35053,Socorro County,New Mexico,0.987564720796829,16637.0,937.0,2755.0,1841.0,3671.0,4097.0,3336.0,3692.0,7271.0,5674.0,8353.0,8260.0
35055,Taos County,New Mexico,5.76565772966595,32723.0,1412.0,4272.0,2164.0,6877.0,8984.0,9014.0,5684.0,12903.0,14136.0,16041.0,16711.0
35057,Torrance County,New Mexico,1.79996145030814,15461.0,800.0,2328.0,1258.0,3591.0,4165.0,3319.0,3128.0,6648.0,5685.0,8118.0,7324.0
35059,Union County,New Mexico,0.421424885932035,4059.0,193.0,567.0,305.0,1116.0,991.0,887.0,760.0,1870.0,1429.0,2292.0,1751.0
35061,Valencia County,New Mexico,27.4918596066579,76688.0,4370.0,13514.0,6622.0,18525.0,19678.0,13979.0,17884.0,34310.0,24494.0,38627.0,38326.0
36001,Albany County,New York,227.02996827927,305506.0,15204.0,40561.0,44050.0,76354.0,76065.0,53272.0,55765.0,156108.0,93633.0,147233.0,157519.0
36003,Allegany County,New York,17.6385883759066,46091.0,2424.0,6850.0,6687.0,9413.0,11662.0,9055.0,9274.0,21204.0,15613.0,23275.0,22640.0
36005,Bronx County,New York,13202.5153048954,1418207.0,100199.0,248464.0,137701.0,406777.0,336300.0,188766.0,348663.0,718243.0,351301.0,669312.0,748875.0
36007,Broome County,New York,106.343621292156,190488.0,9886.0,26919.0,27003.0,41423.0,48277.0,36980.0,36805.0,89426.0,64257.0,94003.0,96734.0
36009,Cattaraugus County,New York,22.9255780072106,76117.0,4160.0,12476.0,6862.0,16678.0,20919.0,15022.0,16636.0,32881.0,26600.0,37939.0,38291.0
36011,Cayuga County,New York,43.4727628017028,76576.0,3830.0,11071.0,6193.0,18459.0,21834.0,15189.0,14901.0,34531.0,27144.0,39204.0,37246.0
36013,Chautauqua County,New York,47.2168675892309,126903.0,6896.0,18733.0,12218.0,28305.0,34466.0,26285.0,25629.0,55796.0,45478.0,62590.0,64046.0
36015,Chemung County,New York,81.2673542091461,83456.0,4618.0,13065.0,6764.0,20264.0,22461.0,16284.0,17683.0,37280.0,28493.0,41263.0,42141.0
36017,Chenango County,New York,20.8901345708223,47207.0,2521.0,7196.0,3461.0,10540.0,13639.0,9850.0,9717.0,20039.0,17451.0,23687.0,23547.0
36019,Clinton County,New York,30.0598474694122,80485.0,3890.0,10531.0,10275.0,19732.0,21836.0,14221.0,14421.0,40098.0,25966.0,41105.0,38926.0
36021,Columbia County,New York,37.0605209147466,59461.0,2496.0,7590.0,3945.0,12884.0,18046.0,14500.0,10086.0,24855.0,24520.0,29733.0,29849.0
36023,Cortland County,New York,37.2522156947986,47581.0,2464.0,6661.0,8543.0,10285.0,11593.0,8035.0,9125.0,24197.0,14259.0,23227.0,24183.0
36025,Delaware County,New York,12.1798207601281,44135.0,1750.0,5459.0,4182.0,8811.0,12817.0,11116.0,7209.0,18348.0,18578.0,22351.0,22005.0
36027,Dutchess County,New York,142.617335504333,294218.0,13561.0,41329.0,31062.0,69569.0,85298.0,53399.0,54890.0,141033.0,98295.0,145975.0,147959.0
36029,Erie County,New York,340.609971003819,918702.0,50101.0,135172.0,83518.0,236607.0,244369.0,168935.0,185273.0,432487.0,300942.0,444629.0,474184.0
36031,Essex County,New York,8.12418289523024,36885.0,1479.0,4429.0,2461.0,8495.0,11072.0,8949.0,5908.0,15800.0,15177.0,19098.0,17889.0
36033,Franklin County,New York,12.0133370232406,50022.0,2348.0,7247.0,4723.0,13418.0,13561.0,8725.0,9595.0,24626.0,15801.0,27553.0,22549.0
36035,Fulton County,New York,41.8808819984544,53383.0,2685.0,8065.0,3897.0,12664.0,15320.0,10752.0,10750.0,23754.0,18879.0,26505.0,26831.0
36037,Genesee County,New York,45.5173396120714,57280.0,2936.0,8670.0,4616.0,13578.0,16430.0,11050.0,11606.0,25714.0,19960.0,28636.0,28778.0
36039,Greene County,New York,28.4087164523863,47188.0,1955.0,5691.0,4115.0,10776.0,13926.0,10725.0,7646.0,21141.0,18401.0,24552.0,22659.0
36041,Hamilton County,New York,1.02855627642957,4416.0,147.0,456.0,243.0,721.0,1442.0,1407.0,603.0,1500.0,2313.0,2236.0,2202.0
36043,Herkimer County,New York,17.0974541263038,61319.0,3060.0,9466.0,4953.0,13702.0,17121.0,13017.0,12526.0,26307.0,22486.0,30365.0,30991.0
36045,Jefferson County,New York,34.8299627651909,109834.0,8586.0,17763.0,13230.0,31340.0,23304.0,15611.0,26349.0,55718.0,27767.0,57769.0,52374.0
36047,Kings County,New York,14475.0254388117,2559903.0,182926.0,397745.0,202220.0,828027.0,581101.0,367884.0,580671.0,1325613.0,653619.0,1213715.0,1348614.0
36049,Lewis County,New York,8.09346087624435,26296.0,1632.0,4376.0,1970.0,5954.0,7364.0,5000.0,6008.0,11146.0,9142.0,13394.0,12935.0
36051,Livingston County,New York,39.0568321228063,62914.0,2662.0,8387.0,9504.0,13552.0,17273.0,11536.0,11049.0,30833.0,21032.0,31628.0,31265.0
36053,Madison County,New York,42.0726108242752,70941.0,3438.0,10016.0,9066.0,14971.0,20056.0,13394.0,13454.0,32940.0,24547.0,34974.0,35901.0
36055,Monroe County,New York,437.46040770619,741770.0,40401.0,112534.0,71971.0,191426.0,192943.0,132495.0,152935.0,353761.0,235074.0,357864.0,384741.0
36057,Montgomery County,New York,47.3398750969587,49221.0,3146.0,8134.0,3800.0,11872.0,12960.0,9309.0,11280.0,21704.0,16237.0,24311.0,25044.0
36059,Nassau County,New York,1840.44398406769,1356924.0,74099.0,216857.0,116998.0,323778.0,378502.0,246690.0,290956.0,624009.0,441959.0,661329.0,694744.0
36061,New York County,New York,27819.8048012476,1628706.0,76144.0,156140.0,144623.0,596036.0,379642.0,276121.0,232284.0,936242.0,460180.0,773220.0,859106.0
36063,Niagara County,New York,156.483123086658,209281.0,11030.0,30664.0,16820.0,49944.0,59963.0,40860.0,41694.0,93418.0,74169.0,102183.0,107380.0
36065,Oneida County,New York,73.4992781713988,228671.0,12867.0,35831.0,21360.0,54258.0,60511.0,43844.0,48698.0,104030.0,75943.0,113643.0,114597.0
36067,Onondaga County,New York,230.277362248048,460528.0,25871.0,71221.0,46824.0,114571.0,121293.0,80748.0,97092.0,217654.0,145782.0,222284.0,238586.0
36069,Ontario County,New York,65.6280504128795,109777.0,5325.0,16510.0,9721.0,24718.0,30882.0,22621.0,21835.0,48571.0,39371.0,53779.0,56205.0
36071,Orange County,New York,179.774078339202,384940.0,25894.0,72106.0,40054.0,91573.0,100176.0,55137.0,98000.0,182562.0,104378.0,192796.0,192154.0
36073,Orleans County,New York,40.6318800387275,40352.0,2026.0,5771.0,3403.0,9801.0,11917.0,7434.0,7797.0,18656.0,13899.0,20167.0,20184.0
36075,Oswego County,New York,48.3229962298602,117124.0,6342.0,18136.0,12158.0,27541.0,33261.0,19686.0,24478.0,55074.0,37572.0,58514.0,58420.0
36077,Otsego County,New York,23.2202272251944,59493.0,2480.0,6875.0,9937.0,11679.0,15586.0,12936.0,9355.0,28356.0,21782.0,28754.0,30593.0
36079,Putnam County,New York,166.078240580631,98320.0,4404.0,14711.0,8197.0,22506.0,30774.0,17728.0,19115.0,45641.0,33564.0,49191.0,49320.0
36081,Queens County,New York,8158.43715313306,2253858.0,137095.0,314364.0,168525.0,665872.0,599669.0,368333.0,451459.0,1133598.0,668801.0,1094325.0,1159617.0
36083,Rensselaer County,New York,94.346143197678,158714.0,8045.0,22594.0,15673.0,41818.0,42779.0,27805.0,30639.0,77516.0,50559.0,78570.0,80411.0
36085,Richmond County,New York,3182.46932315142,476143.0,27354.0,76332.0,38961.0,123893.0,130302.0,79301.0,103686.0,227026.0,145431.0,231301.0,244840.0
36087,Rockland County,New York,720.588009040727,325789.0,26692.0,65876.0,29559.0,74058.0,77835.0,51769.0,92568.0,142025.0,91196.0,160180.0,166172.0
36089,St. Lawrence County,New York,15.7881056115879,107740.0,5414.0,16221.0,14352.0,24486.0,27908.0,19359.0,21635.0,51777.0,34328.0,54970.0,52796.0
36091,Saratoga County,New York,108.384222279145,229863.0,11399.0,33813.0,18407.0,56518.0,66494.0,43232.0,45212.0,107579.0,77072.0,113321.0,116314.0
36093,Schenectady County,New York,292.309965598494,155299.0,9181.0,24332.0,13810.0,39979.0,41054.0,26943.0,33513.0,73354.0,48432.0,75759.0,79789.0
36095,Schoharie County,New York,19.474654153638,30999.0,1259.0,4112.0,3175.0,6522.0,8884.0,7047.0,5371.0,13632.0,11996.0,15529.0,15523.0
36097,Schuyler County,New York,21.1569680947136,17807.0,839.0,2465.0,1216.0,4033.0,5344.0,3910.0,3304.0,7638.0,6865.0,8860.0,8952.0
36099,Seneca County,New York,41.2832183513443,34016.0,1721.0,5068.0,2842.0,8455.0,9253.0,6677.0,6789.0,15411.0,11816.0,17941.0,16248.0
36101,Steuben County,New York,26.9129173214039,95379.0,5189.0,15083.0,7122.0,22191.0,26583.0,19211.0,20272.0,41600.0,33507.0,47478.0,47850.0
36103,Suffolk County,New York,630.068153353716,1476601.0,79139.0,229959.0,131905.0,350152.0,429505.0,255941.0,309098.0,692831.0,474672.0,727418.0,750907.0
36105,Sullivan County,New York,29.9948504938301,75432.0,4329.0,11529.0,5993.0,17740.0,21262.0,14579.0,15858.0,33753.0,25821.0,38777.0,36774.0
36107,Tioga County,New York,36.5136992174151,48203.0,2368.0,7575.0,3534.0,10722.0,13910.0,10094.0,9943.0,20237.0,18023.0,23968.0,24253.0
36109,Tompkins County,New York,83.7555901184546,102180.0,3867.0,11109.0,26675.0,23767.0,21332.0,15430.0,14976.0,60443.0,26761.0,50111.0,51860.0
36111,Ulster County,New York,61.5789541709678,177573.0,7660.0,23284.0,15870.0,43289.0,51287.0,36183.0,30944.0,82756.0,63873.0,88369.0,89564.0
36113,Warren County,New York,28.7068420833038,63944.0,2819.0,8764.0,4516.0,14530.0,18641.0,14674.0,11583.0,27435.0,24926.0,31391.0,32589.0
36115,Washington County,New York,28.7209593371976,61204.0,2858.0,8532.0,4767.0,14854.0,17905.0,12288.0,11390.0,28087.0,21727.0,31583.0,29585.0
36117,Wayne County,New York,58.0953851283472,89918.0,4966.0,14130.0,6586.0,20341.0,26343.0,17552.0,19096.0,39009.0,31813.0,44596.0,45220.0
36119,Westchester County,New York,868.763066558485,967506.0,53538.0,156744.0,84097.0,235759.0,268857.0,168511.0,210282.0,455586.0,301638.0,468985.0,499482.0
36121,Wyoming County,New York,26.4229817375352,39859.0,1845.0,5595.0,2869.0,10587.0,11540.0,7423.0,7440.0,18975.0,13444.0,21550.0,18308.0
36123,Yates County,New York,28.5560729556019,24913.0,1541.0,3939.0,2762.0,5044.0,6311.0,5316.0,5480.0,10396.0,9037.0,12098.0,12804.0
37001,Alamance County,North Carolina,146.419511656808,169509.0,9949.0,27415.0,17888.0,40909.0,44313.0,29035.0,37364.0,80847.0,51298.0,80419.0,88754.0
37003,Alexander County,North Carolina,55.1251943672117,37497.0,1877.0,5580.0,2719.0,8901.0,10753.0,7667.0,7457.0,16949.0,13091.0,19077.0,18340.0
37005,Alleghany County,North Carolina,18.0744226914008,11137.0,511.0,1377.0,689.0,2165.0,3279.0,3116.0,1888.0,4295.0,4954.0,5518.0,5616.0
37007,Anson County,North Carolina,18.384600030883,24446.0,1303.0,3535.0,1989.0,6390.0,6499.0,4730.0,4838.0,11518.0,8090.0,11642.0,11896.0
37009,Ashe County,North Carolina,24.3309623025848,27203.0,1074.0,3650.0,1718.0,5613.0,7899.0,7249.0,4724.0,10849.0,11630.0,13367.0,13848.0
37011,Avery County,North Carolina,27.3196093577784,17557.0,652.0,1936.0,1647.0,4410.0,4892.0,4020.0,2588.0,8475.0,6494.0,9525.0,7971.0
37013,Beaufort County,North Carolina,21.92453498485,46994.0,2259.0,7066.0,3257.0,9858.0,13016.0,11538.0,9325.0,18874.0,18795.0,22386.0,24710.0
37015,Bertie County,North Carolina,10.8478928891382,18947.0,821.0,2479.0,1458.0,4407.0,5303.0,4479.0,3300.0,8136.0,7511.0,9620.0,9342.0
37017,Bladen County,North Carolina,14.9071817006354,32722.0,1591.0,5054.0,2429.0,7084.0,9105.0,7459.0,6645.0,13677.0,12400.0,15589.0,17275.0
37019,Brunswick County,North Carolina,57.6797613439357,142820.0,5342.0,15683.0,7531.0,26171.0,41488.0,46605.0,21025.0,49264.0,72531.0,68480.0,74507.0
37021,Buncombe County,North Carolina,149.662506090872,261191.0,12641.0,34773.0,19924.0,71549.0,68810.0,53494.0,47414.0,124563.0,89214.0,125571.0,136478.0
37023,Burke County,North Carolina,68.4225402243607,90485.0,4309.0,12316.0,7631.0,20890.0,26619.0,18720.0,16625.0,41309.0,32551.0,45172.0,45252.0
37025,Cabarrus County,North Carolina,215.313756332703,216453.0,13846.0,41145.0,17428.0,58421.0,56549.0,29064.0,54991.0,106875.0,54587.0,105568.0,110772.0
37027,Caldwell County,North Carolina,66.9117179161751,82178.0,4163.0,12173.0,6212.0,18711.0,24150.0,16769.0,16336.0,36841.0,29001.0,40637.0,41638.0
37029,Camden County,North Carolina,16.7837129422984,10867.0,540.0,1920.0,725.0,2683.0,3166.0,1833.0,2460.0,4953.0,3454.0,5376.0,5394.0
37031,Carteret County,North Carolina,52.422756044479,69473.0,2801.0,9135.0,4362.0,14533.0,20775.0,17867.0,11936.0,27818.0,29719.0,34003.0,35510.0
37033,Caswell County,North Carolina,20.6464107271961,22604.0,1108.0,3113.0,1564.0,5162.0,6652.0,5005.0,4221.0,9805.0,8578.0,11433.0,11157.0
37035,Catawba County,North Carolina,150.766073781543,159551.0,8915.0,26005.0,13426.0,37593.0,44456.0,29156.0,34920.0,73115.0,51516.0,77844.0,81519.0
37037,Chatham County,North Carolina,39.527301860128,74470.0,3573.0,11236.0,4656.0,15034.0,21337.0,18634.0,14809.0,29869.0,29792.0,35630.0,38789.0
37039,Cherokee County,North Carolina,23.4507535709125,28612.0,1192.0,3543.0,1684.0,5283.0,8187.0,8723.0,4735.0,10484.0,13393.0,14034.0,14674.0
37041,Chowan County,North Carolina,31.7657369635657,13943.0,700.0,2079.0,960.0,2914.0,3769.0,3521.0,2779.0,5396.0,5768.0,6626.0,7291.0
37043,Clay County,North Carolina,19.4197421979206,11231.0,491.0,1388.0,657.0,1956.0,3158.0,3581.0,1879.0,3937.0,5415.0,5534.0,5743.0
37045,Cleveland County,North Carolina,80.811658964755,97947.0,5582.0,15861.0,8645.0,22344.0,26940.0,18575.0,21443.0,44155.0,32349.0,47061.0,50903.0
37047,Columbus County,North Carolina,23.1686056433617,55508.0,2905.0,8590.0,4617.0,13272.0,14705.0,11419.0,11495.0,24908.0,19105.0,27497.0,27955.0
37049,Craven County,North Carolina,56.326585997887,102139.0,6361.0,15391.0,11987.0,24919.0,23378.0,20103.0,21752.0,47255.0,33132.0,51419.0,50612.0
37051,Cumberland County,North Carolina,196.497859730551,335509.0,25257.0,57597.0,44179.0,97189.0,70350.0,40937.0,82854.0,176053.0,76602.0,166752.0,169772.0
37053,Currituck County,North Carolina,38.0238775623596,27763.0,1547.0,4541.0,1878.0,6804.0,8442.0,4551.0,6088.0,12517.0,9158.0,13927.0,13989.0
37055,Dare County,North Carolina,36.0092919105878,37009.0,1642.0,5279.0,2279.0,8118.0,11490.0,8201.0,6921.0,15290.0,14798.0,18223.0,18848.0
37057,Davidson County,North Carolina,114.931699340305,167609.0,9200.0,27124.0,12768.0,38992.0,48436.0,31089.0,36324.0,75792.0,55493.0,82286.0,85952.0
37059,Davie County,North Carolina,61.4831330598108,42846.0,2086.0,6859.0,3136.0,8988.0,12498.0,9279.0,8945.0,18174.0,15727.0,20842.0,21857.0
37061,Duplin County,North Carolina,27.9893416461902,58741.0,3615.0,10366.0,4746.0,13350.0,15259.0,11405.0,13981.0,25314.0,19446.0,28738.0,30064.0
37063,Durham County,North Carolina,413.06619308612,321488.0,20181.0,45478.0,32135.0,104248.0,75682.0,43764.0,65659.0,174782.0,81047.0,154220.0,168749.0
37065,Edgecombe County,North Carolina,40.7405047681012,51472.0,2940.0,8628.0,4052.0,11703.0,13640.0,10509.0,11568.0,21737.0,18167.0,23740.0,27689.0
37067,Forsyth County,North Carolina,351.818409000107,382295.0,22361.0,64533.0,37038.0,96381.0,99262.0,62720.0,86894.0,182440.0,112961.0,180745.0,201373.0
37069,Franklin County,North Carolina,50.9532015099171,69685.0,3886.0,11275.0,5779.0,16644.0,20166.0,11935.0,15161.0,32261.0,22263.0,34554.0,35221.0
37071,Gaston County,North Carolina,235.083409533329,224529.0,13358.0,36895.0,17948.0,57940.0,61737.0,36651.0,50253.0,107823.0,66453.0,108350.0,116302.0
37073,Gates County,North Carolina,13.1072768685675,11562.0,535.0,1797.0,797.0,2426.0,3589.0,2418.0,2332.0,4818.0,4412.0,5675.0,5861.0
37075,Graham County,North Carolina,11.3159965645021,8441.0,401.0,1273.0,600.0,1797.0,2303.0,2067.0,1674.0,3454.0,3313.0,4229.0,4241.0
37077,Granville County,North Carolina,42.7288844667276,60443.0,3107.0,9278.0,4943.0,14575.0,17866.0,10674.0,12385.0,28446.0,19612.0,30548.0,29810.0
37079,Greene County,North Carolina,30.4088689701276,21069.0,1047.0,3138.0,1782.0,5884.0,5626.0,3592.0,4185.0,10318.0,6566.0,11399.0,9516.0
37081,Guilford County,North Carolina,312.988330289208,537174.0,31278.0,87656.0,58700.0,139281.0,136817.0,83442.0,118934.0,267710.0,150530.0,254580.0,283292.0
37083,Halifax County,North Carolina,27.6009041605302,50010.0,2765.0,7854.0,3679.0,11265.0,13757.0,10690.0,10619.0,21126.0,18265.0,24113.0,25961.0
37085,Harnett County,North Carolina,84.588975370979,135976.0,9890.0,25096.0,11896.0,39950.0,31686.0,17458.0,34986.0,68461.0,32529.0,67477.0,68695.0
37087,Haywood County,North Carolina,42.151368754817,62317.0,3051.0,8298.0,3892.0,13987.0,17517.0,15572.0,11349.0,25846.0,25122.0,30250.0,32260.0
37089,Henderson County,North Carolina,117.63824081995,117417.0,5653.0,16313.0,7446.0,25256.0,31788.0,30961.0,21966.0,47336.0,48115.0,56322.0,61025.0
37091,Hertford County,North Carolina,26.4056869512436,23677.0,1067.0,3311.0,2566.0,5582.0,6315.0,4836.0,4378.0,10881.0,8418.0,11759.0,11883.0
37093,Hoke County,North Carolina,52.6909917661792,55234.0,4570.0,10382.0,4355.0,17548.0,12525.0,5854.0,14952.0,28323.0,11959.0,27190.0,27976.0
37095,Hyde County,North Carolina,3.4005168802052,4937.0,184.0,655.0,329.0,1226.0,1429.0,1114.0,839.0,2194.0,1904.0,2622.0,2310.0
37097,Iredell County,North Carolina,116.010548681675,181806.0,9922.0,31261.0,14465.0,44604.0,52041.0,29513.0,41183.0,85816.0,54807.0,89591.0,92275.0
37099,Jackson County,North Carolina,33.2153382599592,43938.0,1937.0,5280.0,8157.0,9432.0,10373.0,8759.0,7217.0,22285.0,14436.0,21458.0,22278.0
37101,Johnston County,North Carolina,93.2873152867288,209339.0,13056.0,39698.0,16384.0,54935.0,56708.0,28558.0,52754.0,102208.0,54377.0,102761.0,107025.0
37103,Jones County,North Carolina,7.94127332458665,9419.0,463.0,1252.0,617.0,2032.0,2798.0,2257.0,1715.0,3837.0,3867.0,4537.0,4802.0
